Q9Y375 	0	1
P48732 	0	1
Q8C206 	0	1
Q9SN74 	0	1
Q8BKY8 	0	1
Q3TH73 	0	1
Q9SA14 	0	1
Q571I4 	0	1
Q5PP37 	0	1
P06005 	0	1
Q7ZT47 	0	1
Q9H0W9 	0	1
P05435 	0	1
Q06706 	0	1
P53259 	0	1
Q9U1H0 	0	1
Q9NWT1 	0	1
Q09858 	0	1
O75204 	0	1
Q6WRU0 	0	1
Q12192 	0	1
Q9Y315 	0	1
Q6ZQX7 	0	1
Q06188 	0	1
Q96BN2 	0	1
Q8CC88 	0	1
P93830 	0	1
Q04598 	0	1
Q9WUB6 	0	1
Q9M0Z3 	0	1
P46783 	0	1
P36402 	0	1
P42948 	0	1
F8VQK3 	0	1
Q9CPP6 	0	1
Q13685 	0	1
Q9Y224 	0	1
Q05583 	0	1
Q12139 	0	1
P22027 	0	1
O80386 	0	1
P41046 	0	1
Q21227 	0	1
P22135 	0	1
Q60EN8 	0	1
Q93W77 	0	1
Q6P161 	0	1
Q9URQ5 	0	1
Q5EAJ7 	0	1
Q5T7W0 	0	1
O59800 	0	1
Q6SJ95 	0	1
Q9QXK9 	0	1
Q9M9U5 	0	1
P32807 	0	1
Q12486 	0	1
Q2HJF1 	0	1
Q0WUY1 	0	1
P38828 	0	1
Q9UL49 	0	1
P68040 	0	1
P01872 	0	1
Q05543 	0	1
O94585 	0	1
Q38CL4 	0	1
Q9Y3S1 	0	1
Q14241 	0	1
Q9C5Z3 	0	1
Q05027 	0	1
O45784 	0	1
P35169 	0	1
Q9SI64 	0	1
K7W9N9 	0	1
P47979 	0	1
P47164 	0	1
P48164 	0	1
Q22799 	0	1
P32897 	0	1
Q86YI8 	0	1
Q6PB66 	0	1
Q8BK30 	0	1
Q9BWL3 	0	1
O94606 	0	1
A0A2R6X6S3 	0	1
Q8H0U4 	0	1
Q9LYR5 	0	1
P82715 	0	1
P30307 	0	1
Q9SB31 	0	1
O49203 	0	1
Q13495 	0	1
F4JYE9 	0	1
Q9V4P1 	0	1
P47096 	0	1
P91277 	0	1
Q6NME7 	0	1
P34072 	0	1
P34160 	0	1
S8EZA7 	0	1
P53203 	0	1
Q9BUA3 	0	1
Q9JIX9 	0	1
O96007 	0	1
Q9Y3I0 	0	1
P43572 	0	1
Q15464 	0	1
Q7YTB0 	0	1
Q13901 	0	1
P29509 	0	1
P53919 	0	1
Q23500 	0	1
Q9LU93 	0	1
P53803 	0	1
Q9FNB0 	0	1
Q15811 	0	1
Q8LL04 	0	1
Q9C0C9 	0	1
Q9LW26 	0	1
Q69YN2 	0	1
O14776 	0	1
P38204 	0	1
Q96GC9 	0	1
P39735 	0	1
Q12887 	0	1
P53196 	0	1
Q9H5Q4 	0	1
Q9UST7 	0	1
Q0PNE2 	0	1
Q9C0E2 	0	1
P51610 	0	1
Q9FJJ3 	0	1
Q92979 	0	1
Q94CD4 	0	1
Q8BGS1 	0	1
P11943 	0	1
Q9UST6 	0	1
Q9FMV1 	0	1
O95104 	0	1
Q39129 	0	1
G5ED47 	0	1
Q04178 	0	1
Q9VFK6 	0	1
Q9ESX4 	0	1
O75161 	0	1
O43068 	0	1
P40387 	0	1
Q9BXV9 	0	1
Q8CII8 	0	1
P14724 	0	1
P46962 	0	1
Q6NPM8 	0	1
Q9NSA0 	0	1
Q9FX31 	0	1
P89105 	0	1
O74381 	0	1
D3ZKB9 	0	1
Q12440 	0	1
G1UH28 	0	1
P38205 	0	1
Q99884 	0	1
Q9UMY1 	0	1
Q91ZX6 	0	1
Q4V8P4 	0	1
P22674 	0	1
Q7Z713 	0	1
Q8K4V4 	0	1
Q5TB30 	0	1
P0C627 	0	1
Q12382 	0	1
Q12040 	0	1
Q9FLL1 	0	1
Q7S054 	0	1
P38140 	0	1
P34708 	0	1
Q9UGU0 	0	1
P07768 	0	1
Q9STF2 	0	1
Q53FT3 	0	1
P14923 	0	1
P91928 	0	1
Q8TB36 	0	1
Q80VM7 	0	1
Q96GE9 	0	1
Q9LU05 	0	1
Q9ULV3 	0	1
Q08062 	0	1
Q12098 	0	1
P22265 	0	1
P42845 	0	1
Q9NQ92 	0	1
P27472 	0	1
Q15120 	0	1
Q9SU56 	0	1
Q04149 	0	1
Q96AJ1 	0	1
Q99590 	0	1
Q924C5 	0	1
Q05635 	0	1
F4JZY1 	0	1
Q7Z7H8 	0	1
P62908 	0	1
Q12509 	0	1
Q19131 	0	1
P29547 	0	1
Q1KPV0 	0	1
Q9H9A7 	0	1
Q95X44 	0	1
Q91WC0 	0	1
Q801E2 	0	1
P20433 	0	1
Q99288 	0	1
Q924W6 	0	1
Q0JFZ0 	0	1
Q86YD1 	0	1
Q8W191 	0	1
Q02486 	0	1
Q9R1M5 	0	1
P39011 	0	1
P07269 	0	1
Q9Y253 	0	1
Q9NX70 	0	1
Q69YI7 	0	1
A4IFH6 	0	1
Q14019 	0	1
Q8K3W2 	0	1
Q9XZ34 	0	1
Q9JHR7 	0	1
Q78T81 	0	1
A4GSN8 	0	1
O59740 	0	1
Q8L627 	0	1
Q9BYN8 	0	1
Q9Y6Y0 	0	1
O95990 	0	1
Q9UJX5 	0	1
Q3TYA6 	0	1
P48837 	0	1
P11914 	0	1
Q96DI7 	0	1
Q9MBA2 	0	1
P32855 	0	1
P40012 	0	1
Q91YT0 	0	1
Q61425 	0	1
P38891 	0	1
Q0WPZ7 	0	1
Q9SW18 	0	1
P41133 	0	1
Q04894 	0	1
P36012 	0	1
Q6ZWK4 	0	1
Q86YA3 	0	1
Q6AVI1 	0	1
Q5TGZ0 	0	1
O60336 	0	1
P83214 	0	1
Q9LG05 	0	1
Q8N3V7 	0	1
P02318 	0	1
F4JMV6 	0	1
Q12354 	0	1
F4JTS8 	0	1
Q9FXT6 	0	1
Q8BKT7 	0	1
P39683 	0	1
Q9GZL7 	0	1
Q01453 	0	1
Q93V66 	0	1
P36121 	0	1
Q10340 	0	1
Q07623 	0	1
F4IHS2 	0	1
P11325 	0	1
Q8IAX8 	0	1
Q9Y6X0 	0	1
I1RC73 	0	1
Q10953 	0	1
P0C7R1 	0	1
Q04031 	0	1
Q9VM92 	0	1
P38193 	0	1
Q14154 	0	1
Q96326 	0	1
Q8BMF8 	0	1
Q9C0C7 	0	1
Q8C9E8 	0	1
Q9H7Z3 	0	1
Q01992 	0	1
Q9UH92 	0	1
Q9USX3 	0	1
Q9LR91 	0	1
P38169 	0	1
Q07684 	0	1
Q03338 	0	1
Q9LVH4 	0	1
Q8R4U1 	0	1
P52566 	0	1
Q9D855 	0	1
Q10474 	0	1
Q08116 	0	1
Q0WVH0 	0	1
Q12104 	0	1
Q4WF55 	0	1
Q59RL7 	0	1
Q6ZPK0 	0	1
Q99567 	0	1
Q86VI4 	0	1
Q9BXW9 	0	1
P29692 	0	1
C0HMD7 	0	1
Q6UXY1 	0	1
P0DYC3 	0	1
P41696 	0	1
Q12952 	0	1
O88554 	0	1
Q9SU05 	0	1
P40692 	0	1
P53062 	0	1
Q9SW33 	0	1
Q9FJH5 	0	1
O14246 	0	1
O49292 	0	1
Q68DK7 	0	1
F1NPG5 	0	1
P47077 	0	1
O74826 	0	1
Q8R4P5 	0	1
P61221 	0	1
Q9Y4E1 	0	1
Q12386 	0	1
P30902 	0	1
Q5Q0E6 	0	1
P50531 	0	1
Q12242 	0	1
Q9VLJ8 	0	1
Q54HI5 	0	1
Q8W4D0 	0	1
P47128 	0	1
Q9S7D1 	0	1
Q8VYF7 	0	1
Q5T4T1 	0	1
Q6UEG8 	0	1
Q09668 	0	1
P23351 	0	1
Q9WV02 	0	1
O80952 	0	1
G5EDW1 	0	1
O13881 	0	1
Q13794 	0	1
P29372 	0	1
Q9JLI8 	0	1
Q3UN54 	1	2
P43307 	1	2
Q96KN2 	1	2
Q8JFY4 	1	2
Q14773 	1	2
O43291 	1	2
P40967 	1	2
Q8NAC3 	1	2
Q5FWE3 	1	2
P80513 	1	2
P04196 	1	2
Q84ZX5 	1	2
Q95NJ8 	1	2
Q9NZV1 	1	2
P55057 	1	2
B0FHH8 	1	2
P08603 	1	2
P09470 	1	2
P24807 	1	2
P0CS93 	1	2
Q13445 	1	2
P53366 	1	2
P16382 	1	2
P11590 	1	2
P18181 	1	2
P04844 	1	2
Q13007 	1	2
Q86YL7 	1	2
Q6XE38 	1	2
O95633 	1	2
Q14210 	1	2
Q27908 	1	2
Q02126 	1	2
Q9NQ34 	1	2
P18684 	1	2
Q00657 	1	2
Q9R1T7 	1	2
P21814 	1	2
Q09140 	1	2
P23577 	1	2
P21581 	1	2
P15247 	1	2
Q8BPM6 	1	2
Q9VG55 	1	2
Q96BY9 	1	2
P0C8E7 	1	2
Q8RUW5 	1	2
P34115 	1	2
Q15582 	1	2
P79073 	1	2
K9N4Q4 	1	2
Q4W1I9 	1	2
P01070 	1	2
Q42656 	1	2
P02743 	1	2
G4V4F9 	1	2
O35806 	1	2
Q95P90 	1	2
P17690 	1	2
P13204 	1	2
P55899 	1	2
P0C8E8 	1	2
A0A0F7YYX3 	1	2
O95813 	1	2
Q653V7 	1	2
P01888 	1	2
D7UQ40 	1	2
O14773 	1	2
P20462 	1	2
P56201 	1	2
Q9BZW8 	1	2
Q9Y4X3 	1	2
P05560 	1	2
P55058 	1	2
Q09131 	1	2
Q5MJP5 	1	2
P17164 	1	2
P80370 	1	2
Q9BX59 	1	2
P20656 	1	2
M1MR49 	1	2
P14555 	1	2
P26780 	1	2
P23515 	1	2
Q25255 	1	2
P10968 	1	2
Q07092 	1	2
P07359 	1	2
P02760 	1	2
P61916 	1	2
Q9UBP4 	1	2
O59896 	1	2
Q9P0V8 	1	2
P0C1X6 	1	2
P24817 	1	2
O43852 	1	2
B3STN5 	1	2
P16636 	1	2
Q8GT41 	1	2
Q4V4I9 	1	2
Q6IWZ0 	1	2
Q9JI59 	1	2
P27654 	1	2
Q96DR8 	1	2
C0HLA0 	1	2
Q6UWV2 	1	2
Q9UK23 	1	2
P10124 	1	2
P18761 	1	2
Q9BWV1 	1	2
P28825 	1	2
P55203 	1	2
P80686 	1	2
Q8L5J1 	1	2
P08833 	1	2
Q10E50 	1	2
P09586 	1	2
Q0P569 	1	2
P05164 	1	2
Q27085 	1	2
P23631 	1	2
Q589G4 	1	2
B9A8D7 	1	2
P29026 	1	2
P01579 	1	2
Q3C258 	1	2
P31836 	1	2
P0DPV0 	1	2
Q9TT95 	1	2
P98066 	1	2
A1XCI9 	1	2
F1N5C8 	1	2
P18892 	1	2
Q8TC27 	1	2
Q6GU94 	1	2
P54900 	1	2
Q01460 	1	2
Q9UIK5 	1	2
P07439 	1	2
Q9ZT64 	1	2
Q9NTU7 	1	2
Q9NR61 	1	2
Q5UCC4 	1	2
P07712 	1	2
P42098 	1	2
Q59XX2 	1	2
A0A1S3PBB7 	1	2
Q86Y34 	1	2
P56202 	1	2
Q8I7X1 	1	2
P02701 	1	2
Q07654 	1	2
Q9GQV7 	1	2
P51654 	1	2
Q5B428 	1	2
B1P0S1 	1	2
Q6UWL6 	1	2
Q9Y2E5 	1	2
Q5PP12 	1	2
Q7Z0T3 	1	2
Q27972 	1	2
Q84UV8 	1	2
Q9NR16 	1	2
Q969J5 	1	2
P81054 	1	2
Q99944 	1	2
P45561 	1	2
Q17058 	1	2
Q4WZ11 	1	2
Q9GL30 	1	2
P0DL40 	1	2
Q8S2W4 	1	2
P07994 	1	2
G4ZHR2 	1	2
Q42502 	1	2
O18330 	1	2
Q9XWL9 	0	2
Q06494 	0	2
P17119 	0	2
P41910 	0	2
Q9LXI8 	0	2
Q03661 	0	2
Q9ZR07 	0	2
E9QDC5 	0	2
P53148 	0	2
Q96H22 	0	2
Q3T9M1 	0	2
P46435 	0	2
Q9VKB9 	0	2
O22160 	0	2
P38075 	0	2
Q9UL40 	0	2
P46995 	0	2
P0DPK0 	0	2
Q96BY2 	0	2
Q9Z266 	0	2
Q54ET6 	0	2
O74504 	0	2
P09959 	0	2
P40019 	0	2
O80775 	0	2
P03874 	0	2
Q9FFG0 	0	2
Q12038 	0	2
F4HU58 	0	2
Q9C7G6 	0	2
Q9DAG4 	0	2
Q3U6Q4 	0	2
Q80UF7 	0	2
Q94JZ8 	0	2
C0HM98 	0	2
O95833 	0	2
O43765 	0	2
P32828 	0	2
Q3E7A8 	0	2
Q9SA52 	0	2
Q9P7S3 	0	2
P41812 	0	2
Q9DB00 	0	2
Q8BG87 	0	2
Q8GS60 	0	2
Q9U6M1 	0	2
Q2TB10 	0	2
Q9FX53 	0	2
Q9WUF3 	0	2
Q2TA68 	0	2
O82660 	0	2
Q9SR77 	0	2
Q9C8J7 	0	2
P52923 	0	2
Q9NVV4 	0	2
F4K933 	0	2
Q15543 	0	2
A2ALU4 	0	2
P08050 	0	2
Q7SHR9 	0	2
Q96C01 	0	2
G5ECD6 	0	2
O14894 	0	2
Q9HB21 	0	2
Q811I0 	0	2
Q9BYB4 	0	2
Q8VZA0 	0	2
J9VQC4 	0	2
Q01831 	0	2
Q9NWY4 	0	2
Q557E7 	0	2
Q95RA8 	0	2
P13788 	0	2
P36056 	0	2
Q8I4V8 	0	2
Q9Y6J0 	0	2
Q9UTR9 	0	2
Q9WVH3 	0	2
Q12182 	0	2
Q8NDV2 	0	2
O76902 	0	2
Q06506 	0	2
O14329 	0	2
F4KHG6 	0	2
Q5EU90 	0	2
Q9NP77 	0	2
Q02796 	0	2
Q99MZ3 	0	2
O94761 	0	2
P14618 	0	2
Q32NR9 	0	2
O13539 	0	2
O74563 	0	2
Q9BVL4 	0	2
Q9SUT5 	0	2
O75106 	0	2
Q12156 	0	2
Q8BWT5 	0	2
E7F568 	0	2
Q5SUQ9 	0	2
Q8N4L1 	0	2
A9D2P7 	0	2
Q80WB5 	0	2
Q10262 	0	2
P08433 	0	2
Q9UHH9 	0	2
Q96P66 	0	2
Q9GZP8 	0	2
Q6VY05 	0	2
Q9FVQ1 	0	2
Q9ERG0 	0	2
Q96P65 	0	2
Q9UUE5 	0	2
P09932 	0	2
Q18490 	0	2
O43482 	0	2
Q54HS3 	0	2
Q9P0Z9 	0	2
O65258 	0	2
Q9UIG0 	0	2
P36517 	0	2
Q8IX21 	0	2
Q8GSI0 	0	2
Q2WG80 	0	2
Q9H0E3 	0	2
Q948R9 	0	2
Q08421 	0	2
Q86US8 	0	2
O81098 	0	2
Q6PJW8 	0	2
A0A509AKT6 	0	2
P40465 	0	2
Q16774 	0	2
P32570 	0	2
Q8NEZ2 	0	2
A0A0B5L781 	0	2
Q8INR6 	0	2
O74910 	0	2
P40073 	0	2
Q9C5W3 	0	2
Q8AWF5 	0	2
Q969S2 	0	2
Q9WV31 	0	2
Q38895 	0	2
O00198 	0	2
P42842 	0	2
P12954 	0	2
P16658 	0	2
Q9UK41 	0	2
O94494 	0	2
Q68G30 	0	2
Q12789 	0	2
Q5C9Z4 	0	2
P41252 	0	2
P98081 	0	2
Q336R3 	0	2
Q9EST4 	0	2
O94516 	0	2
P12294 	0	2
P53140 	0	2
O74880 	0	2
P22035 	0	2
Q96JH7 	0	2
Q9P804 	0	2
P15771 	0	2
P0DO12 	0	2
Q05979 	0	2
P09543 	0	2
Q8IZF0 	0	2
O13744 	0	2
P33759 	0	2
Q94AN2 	0	2
Q9NPL8 	0	2
P78540 	0	2
P40630 	0	2
Q9UK76 	0	2
Q86WB0 	0	2
Q15126 	0	2
Q9I7U4 	0	2
A2A288 	0	2
Q61146 	0	2
Q3U5Q7 	0	2
Q9DBN1 	0	2
Q9SEL5 	0	2
E5RQA1 	0	2
Q9XTB5 	0	2
P40085 	0	2
Q8IWD4 	0	2
P53061 	0	2
P43596 	0	2
Q9Z2A5 	0	2
O49660 	0	2
Q75RY2 	0	2
Q12035 	0	2
Q17604 	0	2
Q14739 	0	2
Q9JJ28 	0	2
Q8TDB4 	0	2
P86452 	0	2
Q96E09 	0	2
Q9NZC7 	0	2
Q96DY5 	0	2
Q13562 	0	2
Q12906 	0	2
Q04712 	0	2
O42924 	0	2
O17850 	0	2
P15796 	0	2
Q92750 	0	2
Q42564 	0	2
P24813 	0	2
Q15678 	0	2
Q94AI4 	0	2
D4A3U0 	0	2
Q02637 	0	2
Q2V2P4 	0	2
Q99569 	0	2
Q969G3 	0	2
P52488 	0	2
Q11107 	0	2
P14164 	0	2
Q9VMD6 	0	2
Q9DCX7 	0	2
P16965 	0	2
Q8N726 	0	2
P36954 	0	2
Q60864 	0	2
P38557 	0	2
Q9VMD0 	0	2
O43290 	0	2
Q9NV06 	0	2
Q9CQT2 	0	2
Q9Z0W3 	0	2
Q9QZR8 	0	2
O76616 	0	2
Q9UGM6 	0	2
B2CW77 	0	2
Q6P3S6 	0	2
Q6DYE4 	0	2
Q95QD7 	0	2
A0A2Z5GDY5 	0	2
P24389 	0	2
P83213 	0	2
Q9BVN2 	0	2
Q8N196 	0	2
Q96EH3 	0	2
Q10059 	0	2
Q6PCP7 	0	2
Q5AJU7 	0	2
Q9DBL9 	0	2
P79005 	0	2
Q8GW43 	0	2
B1ASB6 	0	2
G5EEU2 	0	2
Q1MTN3 	0	2
Q15049 	0	2
Q921E6 	0	2
A0A0K3AWP8 	0	2
P40084 	0	2
O75132 	0	2
O13800 	0	2
O94826 	0	2
P49842 	0	2
Q8BJM5 	0	2
Q95TS5 	0	2
Q99207 	0	2
O94916 	0	2
Q9QXN0 	0	2
P18859 	0	2
A7TUE1 	0	2
P87310 	0	2
Q91YD4 	0	2
Q8R3L2 	0	2
P09594 	0	2
P36141 	0	2
G5EDE1 	0	2
P53142 	0	2
Q9VMA3 	0	2
O95707 	0	2
O15226 	0	2
O94301 	0	2
Q08278 	0	2
P79083 	0	2
P39927 	0	2
P00918 	0	2
Q7S5N0 	0	2
C6KST8 	0	2
Q14209 	0	2
Q9URT8 	0	2
Q5ZEF1 	0	2
Q9HCC8 	0	2
G5EGU9 	0	2
Q10432 	0	2
Q9T6H8 	0	2
F4JZC2 	0	2
Q9UT03 	0	2
Q8K3W3 	0	2
Q93YN0 	0	2
Q15067 	0	2
Q6PFX2 	0	2
Q32MQ0 	0	2
Q9SF47 	0	2
P56378 	0	2
Q91X84 	0	2
A0A7J6K629 	0	2
P27882 	0	2
Q7S1R6 	0	2
Q9FZ47 	0	2
Q5PT50 	0	2
Q84JH7 	0	2
Q06315 	0	2
O61766 	0	2
P41779 	0	2
Q04781 	0	2
P27351 	0	2
Q9LUI3 	0	2
P78524 	0	2
Q05809 	0	2
Q9FEC4 	0	2
P38345 	0	2
Q53HV7 	0	2
Q93VR9 	0	2
P53569 	0	2
Q02864 	0	2
P49335 	0	2
Q86VP1 	0	2
Q9H5V9 	0	2
Q9VDE8 	0	2
V5ILE0 	0	2
P49917 	0	2
Q93ZB2 	0	2
P17106 	0	2
P34219 	0	2
Q96IR7 	0	2
Q9DB77 	0	2
Q80UP5 	0	2
Q6C354 	0	2
Q80X86 	0	2
Q84N48 	0	2
P82925 	0	2
Q9LY00 	0	2
Q10187 	0	2
Q45VK7 	0	2
O89050 	0	2
Q9UTQ4 	0	2
Q16581 	0	2
Q9BRD0 	0	2
G5EEV2 	0	2
Q3S4A7 	0	2
P16455 	0	2
A8MQL1 	0	2
Q9CWR0 	0	2
P61218 	0	2
P25299 	0	2
Q941D3 	0	2
Q969P6 	0	2
Q9CQF3 	0	2
O64973 	0	2
A0A286YD83 	0	2
Q91V08 	0	2
Q9C4Z7 	0	2
O00257 	0	2
P35244 	0	2
Q8N8Q3 	0	2
Q8BVZ5 	0	2
P07663 	0	2
P38909 	0	2
Q06236 	0	2
P49957 	0	2
O45952 	0	2
Q940X9 	0	2
Q8C886 	0	2
O88286 	0	2
Q7TQD2 	0	2
Q8BGC4 	0	2
Q967U1 	0	2
Q99929 	0	2
Q8BHN1 	0	2
O14230 	0	2
O94286 	0	2
Q6NUD0 	0	2
Q8LGJ5 	0	2
Q9W3M3 	0	2
Q9SIY3 	0	2
Q23229 	0	2
P38790 	0	2
Q9R080 	0	2
P38985 	0	2
P50861 	0	2
Q01519 	0	2
Q7Z7K0 	0	2
Q8LPL7 	0	2
P47988 	0	2
Q9FFH0 	0	2
P55241 	0	2
P36534 	0	2
Q9W0I5 	0	2
P40380 	0	2
Q7XA78 	0	2
Q8C551 	0	2
O14318 	0	2
F4HS99 	0	2
O94411 	0	2
Q9GRZ3 	0	2
Q9FFH1 	0	2
O94875 	0	2
O48721 	0	2
Q9SXZ2 	0	2
Q6K881 	0	2
Q12363 	0	2
Q08157 	0	2
P35728 	0	2
Q15022 	0	2
Q9W261 	0	2
Q8MUF9 	0	2
Q9LZ08 	0	2
O35613 	0	2
P26717 	0	2
Q8L7N4 	0	2
P09211 	0	2
Q9M658 	0	2
P36617 	0	2
Q96BU1 	0	2
Q05568 	0	2
P83876 	0	2
Q99PV0 	0	2
Q60674 	0	2
Q9ZS51 	0	2
Q54T86 	0	2
Q6PEY1 	0	2
Q02772 	0	2
Q9H5P4 	0	2
Q20716 	0	2
Q500U8 	0	2
P70399 	0	2
O43006 	0	2
A0A2R8VHF7 	0	2
Q09821 	0	2
Q63HR2 	0	2
P22138 	0	2
Q05860 	0	2
Q8N3F8 	0	2
Q99JB8 	0	2
P10795 	0	2
Q62769 	0	2
Q8IZY2 	0	2
Q949Q5 	0	2
G3UYX5 	0	2
Q6P1X5 	0	2
Q12507 	0	2
Q8WW12 	0	2
O14013 	0	2
Q84VX3 	0	2
P01129 	0	2
Q8S4F6 	0	2
D3ZUA0 	0	2
Q78ZR5 	0	2
P24919 	0	2
P38162 	0	2
O35484 	0	2
Q96RG2 	0	2
Q8BHK1 	0	2
Q04749 	0	2
Q924H7 	0	2
P05030 	0	2
Q9V452 	0	2
Q86V15 	0	2
P56216 	0	2
Q9VNH1 	0	2
Q9BRG1 	0	2
Q6DRC5 	0	2
P36046 	0	2
Q04623 	0	2
Q03151 	0	2
Q4ADV7 	0	2
P07271 	0	2
Q8LPR8 	0	2
Q9FXD6 	0	2
Q9P2N6 	0	2
Q9UJM8 	0	2
D4A208 	0	2
P38998 	0	2
Q6YN16 	0	2
Q9VDV3 	0	2
P53598 	0	2
Q9SQU2 	0	2
P87238 	0	2
Q84JL7 	0	2
F4KH86 	0	2
P32314 	0	2
Q9NUJ1 	0	2
P28795 	0	2
P17812 	0	2
Q61136 	0	2
Q9BPX6 	0	2
J9VJ62 	0	2
Q9T0A4 	0	2
Q92575 	0	2
Q09967 	0	2
E9Q5G7 	0	2
P29595 	0	2
Q8WVQ1 	0	2
F4JP43 	0	2
O70597 	0	2
Q1K5R0 	0	2
F4INA9 	0	2
Q6UPE1 	0	2
Q92353 	0	2
Q03218 	0	2
P13468 	0	2
Q86MD3 	0	2
Q0E671 	0	2
Q91VD9 	0	2
Q9HD15 	0	2
Q8TE02 	0	2
Q08282 	0	2
Q9NYH9 	0	2
Q8N328 	0	2
P15924 	0	2
P43554 	0	2
Q96T21 	0	2
Q6ZN18 	0	2
Q4VAE3 	0	2
Q86XK2 	0	2
P93758 	0	2
F4IS91 	0	2
Q9C000 	0	2
Q8VCM2 	0	2
Q06449 	0	2
P14905 	0	2
Q9CZL5 	0	2
Q9ZQI7 	0	2
P54198 	0	2
P32354 	0	2
O43044 	0	2
Q9GZS1 	0	2
P25046 	0	2
Q9V9W8 	0	2
Q80VL0 	0	2
Q1MTQ0 	0	2
Q9LGE3 	0	2
O09174 	0	2
Q9P7B8 	0	2
Q00416 	0	2
C0HM83 	0	2
Q9LFC0 	0	2
P12689 	0	2
O88441 	0	2
Q9CZG9 	0	2
Q22795 	0	2
Q9BY10 	0	2
Q96M32 	0	2
Q9FFY9 	0	2
Q8K2T8 	0	2
Q14192 	0	2
O43586 	0	2
O94668 	0	2
Q8IYW5 	0	2
Q9LHF5 	0	2
Q9M9X4 	0	2
Q15637 	0	2
P32970 	0	2
O13855 	0	2
Q9Y228 	0	2
Q8CEG8 	0	2
P32796 	0	2
B1AWL2 	0	2
P38250 	0	2
Q6GPH4 	0	2
O43083 	0	2
P16467 	0	2
Q9SU25 	0	2
Q6IQ20 	0	2
P32445 	0	2
Q96QA6 	0	2
Q93015 	0	2
Q9D328 	0	2
Q08902 	0	2
Q810H6 	0	2
Q09961 	0	2
Q8CD10 	0	2
Q6P2H3 	0	2
Q6DYE8 	0	2
Q9XGM3 	0	2
P97411 	0	2
P41698 	0	2
Q15785 	0	2
Q9D5V6 	0	2
Q8IY92 	0	2
Q92546 	0	2
Q7KZN9 	0	2
Q9HAJ7 	0	2
Q9VU86 	0	2
Q8LBB2 	0	2
Q9BQ87 	0	2
Q03111 	0	2
Q8L719 	0	2
Q12754 	0	2
Q42606 	0	2
Q8NBT2 	0	2
Q05900 	0	2
Q06707 	0	2
G5EF48 	0	2
O55236 	0	2
Q04779 	0	2
Q6PIV2 	0	2
P0CT69 	0	2
Q86U90 	0	2
Q8IZA0 	0	2
Q9ULX3 	0	2
Q6NNL9 	0	2
Q9V968 	0	2
Q9BQ48 	0	2
Q9ESV1 	0	2
Q6Y685 	0	2
P78780 	0	2
Q04087 	0	2
P53063 	0	2
Q8RY71 	0	2
Q96JN0 	0	2
D3U717 	0	2
Q09683 	0	2
H2KYH4 	0	2
Q12146 	0	2
P40041 	0	2
P0DW81 	0	2
Q9QXV1 	0	2
Q8WVM0 	0	2
Q8W4E7 	0	2
Q8NBA8 	0	2
Q7L804 	0	2
Q9NQV5 	0	2
Q9C5J9 	0	2
Q96PH1 	0	2
Q12305 	0	2
Q9HAF1 	0	2
Q9HD23 	0	2
Q9USH6 	0	2
Q9GZY4 	0	2
Q96A54 	0	2
Q19872 	0	2
Q6PIZ9 	0	2
Q9Y3A4 	0	2
Q8VYL1 	0	2
P52656 	0	2
C6SZ50 	0	2
Q924L1 	0	2
G5EGQ6 	0	2
Q7Z4T9 	0	2
Q9CAQ2 	0	2
P40847 	0	2
Q84VQ1 	0	2
Q9H8E8 	0	2
Q9FN52 	0	2
Q95XA8 	0	2
P11471 	0	2
Q9AUE0 	0	2
P35732 	0	2
P04789 	0	2
A0A1B0GUW7 	0	2
Q8N3Z6 	0	2
P50876 	0	2
Q1M168 	0	2
P40459 	0	2
Q9SMX3 	0	2
Q9VKM6 	0	2
Q9UJA2 	0	2
Q6P4A7 	0	2
Q02521 	0	2
Q38AH0 	0	2
Q68DX3 	0	2
P87152 	0	2
Q9LTY1 	0	2
Q9P382 	0	2
Q06214 	0	2
P36152 	0	2
Q8R3P9 	0	2
P38907 	0	2
Q9NPB1 	0	2
P40513 	0	2
Q9VH70 	0	2
Q08874 	0	2
Q9V7P1 	0	2
Q5I0X4 	0	2
Q8H110 	0	2
Q8JFQ4 	0	2
Q8WUX9 	0	2
Q8IVG5 	0	2
O74478 	0	2
Q9VIF5 	0	2
Q8WUU5 	0	2
P32500 	0	2
Q9ZV06 	0	2
Q9N5S3 	0	2
Q12734 	0	2
P16458 	0	2
Q10168 	0	2
P33419 	0	2
Q86PD7 	0	2
O15360 	0	2
P11799 	0	2
Q96QF7 	0	2
Q7YR75 	0	2
Q6PB70 	0	2
O75056 	0	2
Q99836 	0	2
Q9HCS7 	0	2
Q9H3L0 	0	2
Q9H3S7 	0	2
Q2M3C6 	0	2
Q8NB78 	0	2
Q1G3K8 	0	2
Q9NAD6 	0	2
Q9VTZ2 	0	2
O88597 	0	2
Q5VYK3 	0	2
Q96Q11 	0	2
Q19541 	0	2
P56287 	0	2
Q8T0D4 	0	2
Q9UPZ3 	0	2
Q86VP3 	0	2
Q9Y508 	0	2
P87234 	0	2
Q86TS9 	0	2
Q8VY15 	0	2
Q9JJ09 	0	2
Q8TAX9 	0	2
Q14157 	0	2
Q96JB5 	0	2
Q96AZ6 	0	2
O82357 	0	2
O22265 	0	2
O18412 	0	2
P84996 	0	2
P38769 	0	2
Q9WUM4 	0	2
